ufs_serial,run_wf_xy,pred,health
S00079,0000012_4_27_19,0.007578981052781658,0.0
S00080,0000012_10_34_31,0.005623075476619659,0.0024551575598599
S00081,0000012_5_31_25,0.005859550526627403,0.0048692551117381
S00084,0000004_21_17_18,0.0054334681100621915,0.0
S00086,0000004_20_42_12,0.0068953090827906125,0.0
S00087,0000005_13_32_29,0.006519159821148264,0.0071833265884257
S00092,0000003_22_33_16,0.005907634681727242,0.0
S00096,0000004_19_42_16,0.00814815212046282,0.0
S00098,0000004_9_61_16,0.008174604738147457,0.0
S00099,0000005_7_33_16,0.00854247863938516,0.002429023161249
S00101,0000005_12_36_19,0.005572814109044818,0.0047811447811447
S00103,0000003_18_48_19,0.007102873173674467,0.0023947190902958
S00106,0000005_18_38_23,0.005252542533824222,0.0
S00108,0000005_10_54_18,0.00761339945652371,0.0
S00109,0000006_11_43_18,0.005289693384153392,0.0024466006035276
S00111,0000005_10_55_15,0.007089965917980465,0.0
S00113,0000005_11_51_20,0.00850023896745031,0.0
S00114,0000004_25_46_27,0.009113437187713094,0.0
S00116,0000006_5_51_22,0.00462366354893704,0.0
S00120,0000006_16_30_16,0.005823423389857502,0.0
S00121,0000005_17_50_27,0.006425525185184181,0.0
S00122,0000006_16_18_16,0.0055612214869646326,0.0
S00123,0000006_24_29_23,0.004860637672325926,0.0120079634300735
S00124,0000005_17_31_19,0.0064557725502464094,0.0
S00126,0000017_6_56_26,0.006727126334001088,0.0145181549966406
S00127,0000017_11_44_20,0.006402967911497734,0.0
S00128,0000017_19_43_26,0.005960833199168716,0.0023878847281078
S00129,0000017_24_13_21,0.0065078680820423035,0.0071621056878935
S00130,0000017_9_33_16,0.004413589910923048,0.0048756321399316
S00131,0000017_3_63_24,0.005465305385521589,0.0
S00132,0000017_9_37_26,0.004388305701069237,0.0
S00133,0000017_9_35_15,0.00538377849161411,0.0
S00134,0000017_11_39_25,0.00718297913568278,0.0
S00135,0000018_24_27_14,0.005591544033113502,0.0024002704530087
S00136,0000001_22_29_23,0.005336337643326627,0.0024124339857098
S00137,0000001_1_62_25,0.005646016052409704,0.0
S00138,0000009_20_36_24,0.005657949058938727,0.0024209654634906
S00139,0000018_24_19_25,0.007895586460374422,0.0023857183316292
S00142,0000001_17_25_28,0.009222194076658701,0.0023883666839667
S00144,0000020_8_25_17,0.007463641990902711,0.0
