ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred,pred_clipped,health
S27418,0000008_3_48_17,2,0.20447215817958367,0.7955278418204164,0.000848089803758168,0.0006746790512536359,0.0006746790512536359,0.0
S27419,0000007_2_57_19,2,0.11952228078475512,0.8804777192152449,0.0008928993620619713,0.0007861779937970716,0.0007861779937970716,0.0
S27420,0000007_3_60_24,2,0.11908253696222401,0.880917463037776,0.0008744140111722668,0.0007702865723665588,0.0007702865723665588,0.0
S27421,0000009_9_50_14,2,0.2147670319953308,0.7852329680046692,0.0008982939902697416,0.0007053700561202667,0.0007053700561202667,0.0
S27423,0000007_3_22_27,2,0.12879480024029497,0.871205199759705,0.0008385906784025586,0.0007305845594943275,0.0007305845594943275,0.0
S27424,0000009_13_15_24,2,0.19241670710431727,0.8075832928956828,0.0008837963222380484,0.000713739144162097,0.000713739144162097,0.0
S27426,0000009_8_39_29,2,0.1956538049399058,0.8043461950600942,0.0008031618379801306,0.00064602016839679,0.00064602016839679,0.0
S27427,0000009_4_39_30,2,0.307199737185276,0.6928002628147241,0.0008418658768676497,0.0005832449007486558,0.0005832449007486558,0.0
S27429,0000012_10_53_28,2,0.1612140101448385,0.8387859898551615,0.0009447279687749278,0.000792424584432734,0.000792424584432734,0.0
S27430,0000015_3_55_17,2,0.8070689488118203,0.19293105118817966,0.0008720241643622962,0.00016824053869191177,0.00016824053869191177,0.0
S27431,0000004_25_31_17,2,0.10274319756877633,0.8972568024312236,0.0008939392409697318,0.0008020930649202966,0.0008020930649202966,0.0
S27433,0000027_19_53_16,2,0.28372605981966015,0.7162739401803399,0.000879608871308241,0.0006300409120695352,0.0006300409120695352,0.0
S27435,0000027_5_31_17,2,0.7177175710099242,0.28228242899007583,0.0008723145280131263,0.0002462390638108768,0.0002462390638108768,0.0
S27436,0000027_4_48_21,2,0.6623988763195113,0.33760112368048867,0.0008591698325643567,0.0002900567009061041,0.0002900567009061041,0.0
S27437,0000027_6_58_18,2,0.5513107384104567,0.44868926158954325,0.0009180235632253723,0.0004119073147053937,0.0004119073147053937,0.0
S27439,0000027_3_30_20,2,0.3336163817530161,0.6663836182469839,0.0008469443770938251,0.0005643898584617211,0.0005643898584617211,0.0
S27440,0000027_6_45_19,2,0.5499576139610968,0.45004238603890323,0.0007842976266828532,0.0003529671752770002,0.0003529671752770002,0.0
S27441,0000027_6_38_25,2,0.4855093480210722,0.5144906519789278,0.0008232668453605662,0.00042356309602219287,0.00042356309602219287,0.0
S27442,0000027_5_47_26,2,0.7630793231729673,0.23692067682703266,0.0008077808675959076,0.00019137998987875008,0.00019137998987875008,0.0
S27444,0000027_8_20_15,2,0.6785450729702295,0.3214549270297705,0.000904662863641711,0.00029080833481848943,0.00029080833481848943,0.0
S27445,0000027_6_27_18,2,0.4074341446249354,0.5925658553750646,0.0008746919612139189,0.0005183125901864187,0.0005183125901864187,0.0052798759176041
S27447,0000027_8_32_18,2,0.6600780833114152,0.33992191668858485,0.0008146228688899103,0.0002769081669714121,0.0002769081669714121,0.0
S27449,0000027_14_58_25,2,0.46964183061837766,0.5303581693816224,0.0007906771724221775,0.00041934209773766346,0.00041934209773766346,0.0
S27450,0000002_17_32_27,2,0.3406851010149069,0.6593148989850931,0.000823319589171448,0.0005428268717670216,0.0005428268717670216,0.0
S27451,0000002_17_58_26,2,0.372443965786208,0.627556034213792,0.0008148225931802876,0.0005113468351640193,0.0005113468351640193,0.0
S27452,0000002_14_58_28,2,0.3187327221056451,0.6812672778943549,0.0007412063071275074,0.0005049596032148841,0.0005049596032148841,0.0
S27453,0000002_9_43_15,2,0.40789542092393405,0.592104579076066,0.000838099913300752,0.0004962427963886291,0.0004962427963886291,0.0
S27454,0000002_22_42_25,2,0.4227248486932784,0.5772751513067216,0.0007991551702611275,0.00046133242183004123,0.00046133242183004123,0.0
S27455,0000002_24_17_20,2,0.25095015864784737,0.7490498413521527,0.0009102135962189374,0.0006817953498443675,0.0006817953498443675,0.0
S27456,0000002_22_26_20,2,0.31175371545555625,0.6882462845444437,0.0008458989951836923,0.0005821868405350545,0.0005821868405350545,0.0
S27458,0000002_9_37_24,2,0.4429931266551046,0.5570068733448954,0.0008061182093243925,0.0004490133833221658,0.0004490133833221658,0.0
S27459,0000002_18_20_25,2,0.1867759636810192,0.8132240363189808,0.0008306353354770049,0.0006754926202257806,0.0006754926202257806,0.0
S27462,0000002_12_26_13,2,0.4466469533137592,0.5533530466862409,0.0008694997885481494,0.0004811403570861607,0.0004811403570861607,0.0
S27464,0000025_17_24_15,2,0.7634989448721204,0.23650105512787956,0.0008074535504797402,0.00019096361665521113,0.00019096361665521113,0.0
S27465,0000025_17_39_29,2,0.7780363911706134,0.2219636088293866,0.0009386420944129985,0.00020834438667508297,0.00020834438667508297,0.0
S27468,0000006_24_55_13,2,0.4082855725454022,0.5917144274545978,0.000915993048309587,0.000542006302132899,0.000542006302132899,0.0
S27470,0000004_11_30_31,2,0.245310121890532,0.754689878109468,0.0008157489356056188,0.0006156374647801327,0.0006156374647801327,0.0
S27471,0000005_6_40_32,2,0.206870028653078,0.793129971346922,0.0008791936363506744,0.0006973148236072065,0.0006973148236072065,0.0
S27472,0000007_19_39_32,2,0.19802441390348305,0.801975586096517,0.0008635935760268435,0.0006925809642833148,0.0006925809642833148,0.0
S27473,0000007_13_34_32,2,0.16555066758981068,0.8344493324101894,0.0008689084624878829,0.0007250600864485779,0.0007250600864485779,0.0
S27474,0000024_11_22_14,2,0.1447128544557471,0.8552871455442529,0.0008927262149900903,0.0007635372561713994,0.0007635372561713994,0.0
S27476,0000015_16_50_31,2,0.49223510614866983,0.5077648938513302,0.0009560547771894126,0.0004854510524556392,0.0004854510524556392,0.0
S27478,0000013_4_61_15,2,0.2613701571365192,0.7386298428634808,0.0011184842904275003,0.0008261458756837364,0.0008261458756837364,0.0
S27480,0000013_16_26_31,2,0.20708857707914555,0.7929114229208545,0.0009714831368927689,0.0007703000764172607,0.0007703000764172607,0.0
S27481,0000014_22_57_29,2,0.43045326385412425,0.5695467361458757,0.0009339159938544234,0.0005319088061342185,0.0005319088061342185,0.0
S27482,0000014_22_24_13,2,0.3746647869813993,0.6253352130186007,0.0009597565402801669,0.0006001695605620935,0.0006001695605620935,0.0
S27484,0000005_11_40_18,2,0.154652774986005,0.8453472250139951,0.0009838911808928953,0.0008317296794835517,0.0008317296794835517,0.0
S27487,0000006_22_52_26,2,0.1675468048661938,0.8324531951338062,0.0010156634293193433,0.0008454922669174461,0.0008454922669174461,0.0
S27488,0000005_17_36_19,2,0.13276015079430478,0.8672398492056952,0.0009142997434870881,0.0007929171716705481,0.0007929171716705481,0.0
S27490,0000017_3_19_24,2,0.213205478230043,0.786794521769957,0.0009133189355118599,0.0007185943350895,0.0007185943350895,0.0
S27491,0000017_16_63_23,2,0.2601505663146231,0.7398494336853769,0.0009029969533959572,0.0006680817845896197,0.0006680817845896197,0.0
S27492,0000017_9_51_29,2,0.23919796525455403,0.7608020347454459,0.0008828203307762154,0.0006716515039691923,0.0006716515039691923,0.0
S27493,0000017_11_51_20,2,0.2229692390841277,0.7770307609158723,0.0009387764666066252,0.00072945819217726,0.00072945819217726,0.0
S27494,0000009_11_50_13,2,0.33001261040843266,0.6699873895915673,0.0007839833660549257,0.0005252589689063498,0.0005252589689063498,0.0
S27496,0000001_17_39_30,2,0.19991186758465615,0.8000881324153438,0.0008962322666515125,0.000717064800435579,0.000717064800435579,0.0
S27497,0000001_1_20_17,2,0.23751731580787053,0.7624826841921295,0.0008833658898678981,0.000673551194830244,0.000673551194830244,0.0053077876030586
S27499,0000020_10_44_25,2,0.7506193602504184,0.24938063974958158,0.0008815755184263738,0.00021984786677273812,0.00021984786677273812,0.0
S27501,0000001_7_29_24,2,0.49188402883896937,0.5081159711610306,0.0008684696835468931,0.00044128331667934247,0.00044128331667934247,0.0
S27503,0000001_16_43_24,2,0.4836723728156975,0.5163276271843025,0.0007971950453473839,0.00041161382616729714,0.00041161382616729714,0.0
S27504,0000009_7_61_26,2,0.40535449211332186,0.5946455078866781,0.0008380548093958732,0.0004983455277700823,0.0004983455277700823,0.0
S27506,0000001_7_49_22,2,0.49610236221214654,0.5038976377878535,0.0008215412649769157,0.0004139727027671128,0.0004139727027671128,0.0
S27507,0000009_7_47_28,2,0.4827351196777744,0.5172648803222256,0.0008084822068121029,0.00041819945194931127,0.00041819945194931127,0.0
S27510,0000001_11_54_25,2,0.4083334957942047,0.5916665042057954,0.0008581030637837704,0.000507710839997226,0.000507710839997226,0.0
S27511,0000008_11_59_26,2,0.19603689172008062,0.8039631082799193,0.0008137782546068557,0.0006542476950243353,0.0006542476950243353,0.0
S27512,0000001_3_24_24,2,0.13416272144932836,0.8658372785506716,0.0008348865014695282,0.0007228758563310676,0.0007228758563310676,0.0
S27513,0000001_23_31_20,2,0.21213612269237989,0.7878638773076201,0.0007540047976419984,0.0005940531433787724,0.0005940531433787724,0.0
S27514,0000008_11_38_31,2,0.2118626637031849,0.7881373362968151,0.0009046931412091751,0.0007130224424785977,0.0007130224424785977,0.0
S27515,0000008_11_60_25,2,0.2204134141808451,0.7795865858191549,0.000848921047407727,0.0006618074609786108,0.0006618074609786108,0.0
S27516,0000016_20_29_21,2,0.18350094567540232,0.8164990543245977,0.0009354042616649925,0.0007637566950606649,0.0007637566950606649,0.0
S27518,0000016_13_35_23,2,0.15056151414298388,0.8494384858570161,0.0009524179098104755,0.0008090204272125144,0.0008090204272125144,0.0
S27520,0000016_14_61_17,2,0.18221395574739752,0.8177860442526025,0.0008800389650738197,0.0007196835840358732,0.0007196835840358732,0.0
S27522,0000016_6_49_25,2,0.20020438184028072,0.7997956181597192,0.0008563667604771962,0.0006849183825672953,0.0006849183825672953,0.0
S27523,0000016_6_26_15,2,0.1588725131008626,0.8411274868991374,0.0009252152901968138,0.0007782240118839022,0.0007782240118839022,0.0
S27525,0000016_13_52_26,2,0.14716934259691353,0.8528306574030865,0.0009950337196533783,0.0008485952612702291,0.0008485952612702291,0.0
S27528,0000004_19_62_26,2,0.15695977819608653,0.8430402218039135,0.0009394389822302507,0.0007919848479506332,0.0007919848479506332,0.0
S27529,0000004_20_24_20,2,0.27407581403041237,0.7259241859695876,0.0008670321628254635,0.0006293996170085255,0.0006293996170085255,0.0
S27531,0000004_20_42_14,2,0.1843854795317135,0.8156145204682865,0.0008700364786296783,0.0007096143853074617,0.0007096143853074617,0.0
S27533,0000004_20_58_17,2,0.21465228066767572,0.7853477193323243,0.0008673448668021709,0.0006811673130176835,0.0006811673130176835,0.0
S27535,0000004_20_60_20,2,0.244696666831126,0.755303333168874,0.0008941543504469039,0.0006753577612599959,0.0006753577612599959,0.0
S27538,0000002_3_43_21,2,0.4693574968249843,0.5306425031750157,0.0007496788366780091,0.00039781145447215254,0.00039781145447215254,0.0
S27540,0000023_15_63_23,2,0.1727770690008257,0.8272229309991743,0.000839745397808504,0.0006946566492682184,0.0006946566492682184,0.0
S27542,0000023_10_34_28,2,0.304325613893683,0.695674386106317,0.0009452980434874992,0.0006576196360906687,0.0006576196360906687,0.0
S27546,0000023_7_33_17,2,0.2676142651953719,0.7323857348046281,0.0009057136687397621,0.0006633317708025662,0.0006633317708025662,0.0030378601728585
S27549,0000023_13_42_30,2,0.22595391000633316,0.7740460899936669,0.0008548593901485968,0.000661700568438892,0.000661700568438892,0.0030125046218003
S27550,0000023_7_53_14,2,0.14009105541463793,0.859908944585362,0.0009060591218698857,0.0007791283432190733,0.0007791283432190733,0.0
S27551,0000023_7_30_22,2,0.15500657860237727,0.8449934213976227,0.0008737541424015099,0.0007383165022481975,0.0007383165022481975,0.0
S27552,0000000_2_58_21,2,0.7963965689997528,0.20360343100024725,0.0008369051203386005,0.00017039675392261386,0.00017039675392261386,0.0
S27555,0000000_20_52_20,2,0.8803523981341037,0.11964760186589629,0.0010070802858782705,0.00012049474109175634,0.00012049474109175634,0.0
S27557,0000000_19_38_30,2,0.8623611275639229,0.1376388724360771,0.0007839703746877567,0.0001079047983953117,0.0001079047983953117,0.0
S27559,0000000_18_50_30,2,0.8471450909710811,0.15285490902891885,0.000925110547181436,0.00014140768853111176,0.00014140768853111176,0.0
S27564,0000000_25_23_28,2,0.7349885451800557,0.26501145481994426,0.0008866245608330446,0.00023496566474545932,0.00023496566474545932,0.0
S27565,0000000_2_35_19,2,0.801359504041161,0.19864049595883904,0.0009014830871662878,0.00017907104753321672,0.00017907104753321672,0.0
S27566,0000000_4_53_25,2,0.9049800816015752,0.09501991839842483,0.0009568313275892794,9.091803466858983e-05,0.0,0.0
S27567,0000000_5_44_30,2,0.845384869008234,0.15461513099176605,0.0009490423594119194,0.00014673630871720863,0.00014673630871720863,0.0
S27568,0000000_1_13_21,2,0.8680267328272223,0.1319732671727777,0.0009208608134616755,0.0001215290101639191,0.0001215290101639191,0.0
S27571,0000000_5_23_24,2,0.8769540303799565,0.12304596962004355,0.0009008647574863845,0.00011084777758143757,0.00011084777758143757,0.0
S27573,0000000_6_42_18,2,0.8997463419309476,0.1002536580690524,0.0008350321704733889,8.37150296952978e-05,0.0,0.0
S27574,0000000_7_61_23,2,0.6421753667978105,0.3578246332021895,0.0008243774902958716,0.00029498257308526176,0.00029498257308526176,0.0
S27575,0000000_2_29_28,2,0.8622816983034997,0.13771830169650034,0.0008163486060894728,0.00011242614362294754,0.00011242614362294754,0.0
S27576,0000000_5_58_20,2,0.8891801186268941,0.11081988137310594,0.0008874418380379668,9.834619921689858e-05,0.0,0.0
S27577,0000000_10_37_13,2,0.8880042424737031,0.11199575752629687,0.000898092112393188,0.00010058250645586724,0.0,0.0
S27578,0000000_12_53_22,2,0.8351676864984193,0.16483231350158067,0.000797466452478692,0.00013144824030196116,0.00013144824030196116,0.0
S27579,0000000_10_26_14,2,0.8062223849247364,0.1937776150752636,0.000892844181468541,0.00017301321611879971,0.00017301321611879971,0.0
S27580,0000000_8_37_17,2,0.9040915656560465,0.09590843434395346,0.000842953739362713,8.084637336665882e-05,0.0,0.0
S27586,0000024_25_46_30,2,0.3268539329901891,0.6731460670098108,0.0008899931077344768,0.0005990953601373019,0.0005990953601373019,0.0
S27588,0000024_6_60_27,2,0.09610295094475652,0.9038970490552435,0.0008686932201051467,0.0007852092381873392,0.0007852092381873392,0.0
S27589,0000024_6_32_21,2,0.12058213459767358,0.8794178654023264,0.000886357755676629,0.0007794788454799378,0.0007794788454799378,0.0
S27590,0000024_4_19_17,2,0.08741535027751098,0.912584649722489,0.0009380863251002697,0.0008560831804010865,0.0008560831804010865,0.0
S27591,0000024_12_44_27,2,0.12912581313967755,0.8708741868603225,0.0008194253873503874,0.0007136164179014733,0.0007136164179014733,0.0
S27592,0000024_19_51_30,2,0.11906248500637674,0.8809375149936233,0.0009691810052185185,0.0008537879063162235,0.0008537879063162235,0.0
S27593,0000024_4_63_18,2,0.1415581119290757,0.8584418880709244,0.0008750088782501281,0.0007511442735238616,0.0007511442735238616,0.0
S27595,0000024_18_47_20,2,0.12751057359431972,0.8724894264056803,0.0010090756804979617,0.0008804078616775882,0.0008804078616775882,0.0
S27596,0000024_10_38_22,2,0.1324977742766657,0.8675022257233342,0.0009599290715508434,0.0008327406061068904,0.0008327406061068904,0.0
S27600,0000024_11_34_23,2,0.09276400932943106,0.9072359906705689,0.0008928489312392323,0.0008100246846519837,0.0008100246846519837,0.0
S27601,0000024_10_44_30,2,0.1289057486332776,0.8710942513667224,0.000802695327828936,0.0006992232856707128,0.0006992232856707128,0.0061356888452682
S27603,0000002_3_44_11,2,0.5471180804878968,0.4528819195121032,0.0010558571246216725,0.000478178601329193,0.000478178601329193,0.0
S27604,0000002_22_22_14,2,0.5441450178558697,0.45585498214413034,0.0009598723599090138,0.00043756259748696773,0.00043756259748696773,0.0
S27606,0000011_10_56_15,2,0.21109779211057453,0.7889022078894254,0.0008624045613143788,0.0006803528625148248,0.0006803528625148248,0.0
S27607,0000013_12_44_17,2,0.2104768881276351,0.7895231118723649,0.0009653648741932461,0.0007621778795653257,0.0007621778795653257,0.0
S27608,0000013_10_43_31,2,0.13446506310320913,0.8655349368967908,0.000891510812777993,0.0007716337550806068,0.0007716337550806068,0.0
S27610,0000011_14_34_26,2,0.20339770421638567,0.7966022957836143,0.0008298936345804189,0.0006610951745629695,0.0006610951745629695,0.0
S27611,0000011_14_58_26,2,0.24500254954034684,0.7549974504596532,0.0008140703608532353,0.0006146210469389625,0.0006146210469389625,0.0
S27612,0000012_10_31_30,2,0.14806365498080196,0.851936345019198,0.0008790279240244869,0.0007488758367632346,0.0007488758367632346,0.0
S27613,0000012_8_15_24,2,0.1610448684434602,0.8389551315565398,0.0008960308532708937,0.0007517296823846012,0.0007517296823846012,0.0
S27614,0000013_5_46_29,2,0.2169483382902542,0.7830516617097458,0.0009933184538511335,0.0007778196658950856,0.0007778196658950856,0.0
S27615,0000013_10_34_25,2,0.11357112444792163,0.8864288755520784,0.0008548619627094581,0.0007577743283567877,0.0007577743283567877,0.0
S27617,0000003_20_58_19,2,0.11151861828471642,0.8884813817152836,0.0009626058548242909,0.0008552573799415077,0.0008552573799415077,0.0
