ufs_serial,X1064,X592,X1066,X1071,X1068,X727,X1063,X1060,X1003,X995,X1070,X594,X1002,X718,X726,health,is_defect
S43318,13.6040397,-0.045,3.3472661,14.0033905,2.4646921,34.455,23.2372721,23.194810500000003,284.65,1785.5,80.90457559999999,1215.5,2141.0,1052.75,1040.5,0.0118034733560932,1
S43319,9.0911356,-1.0163238,2.7901291,4.366492399999999,3.6515499,30.46,25.8340757,16.507524,287.59999999999997,1810.0,84.6607001,1307.5,2062.5,987.25,1001.75,0.0111343968749554,1
S43320,9.0911356,-1.0163238,2.7901291,4.366492399999999,3.6515499,34.285000000000004,25.8340757,16.507524,282.35,1829.25,84.6607001,1265.0,2109.0,978.75,1038.75,0.0145110336410723,1
S43321,12.244651,0.5605335,6.004010299999999,12.613908300000002,3.1761449,25.39,19.1065333,21.9473309,283.15,1770.0,77.3436217,1202.0,2043.25,962.75,1055.0,0.0100559450463848,1
S43322,9.3075654,-1.0845512,2.1580145,4.7811621,1.8606923,24.880000000000003,24.9231214,16.9897168,285.5,1773.5,87.82220749999998,1477.0,2069.0,992.0,1041.75,0.0039997263768675,1
S43323,9.3075654,-1.0845512,2.1580145,4.7811621,1.8606923,27.1925,24.9231214,16.9897168,281.6,1780.0,87.82220749999998,1224.25,2153.5,1059.75,1094.25,0.0111061001275769,1
S43325,9.8898523,0.3819701,3.6171813,4.554752199999999,2.8516159,30.107499999999998,27.4334024,17.577898299999998,279.70000000000005,1776.75,88.35184220000001,1636.0,2240.25,1045.25,1057.25,0.0214782555743478,1
S43326,10.9939381,-0.0597727,5.3509219,12.1841638,3.8826964,26.15,21.7906153,21.311762,284.5,1773.5,78.9623606,1499.0,2121.75,979.0,1069.25,0.0120834169082742,1
S43327,9.3075654,-1.0845512,2.1580145,4.7811621,1.8606923,24.005,24.9231214,16.9897168,284.8,1773.25,87.82220749999998,1811.75,2039.5,1006.5,1040.75,0.0070888170294616,1
S43328,7.5856333,-0.3033431,6.267925,6.545876499999999,3.4228696000000003,25.5175,22.6742193,16.8559546,285.75,1780.0,74.3592532,1343.25,2045.25,1010.75,1049.25,0.0148369724217401,1
S43329,7.5856333,-0.3033431,6.267925,6.545876499999999,3.4228696000000003,27.8675,22.6742193,16.8559546,283.05,1782.25,74.3592532,1173.5,2192.5,1086.25,1116.75,0.0124320527991841,1
S43331,9.025918,0.7852049,7.340329,16.1501472,5.4854255,27.494999999999997,18.7795372,18.3537883,281.05,1783.25,77.965918,1855.25,2215.0,1019.0,1098.5,0.0090658137951162,1
S43332,9.3075654,-1.0845512,2.1580145,4.7811621,1.8606923,24.2775,24.9231214,16.9897168,286.1,1777.25,87.82220749999998,1775.75,2038.5,977.5,1047.75,0.0201661285554467,1
S43338,24.5691155,1.63926,9.128818699999998,14.1693974,2.5272142000000004,37.192499999999995,25.0670011,24.6918153,287.35,1759.75,70.60395179999998,1919.5,2097.0,1015.5,1075.0,0.0109834033482604,1
S43341,15.1873207,0.5142156999999999,4.575235299999999,20.258840300000003,2.764571,28.997500000000002,21.4151659,27.1420079,286.05,1766.0,74.6920643,1260.75,2203.0,1001.5,1116.5,0.0113476796620811,1
S43342,10.4618505,-1.0390909,2.7042831,11.890993,2.6233063,28.0225,24.5752607,21.50185,286.25,1785.5,78.4996122,1086.0,1970.25,1011.75,1081.25,0.0160202808526452,1
S43344,13.6217259,-1.05081,8.7539582,14.4353225,2.9664564,26.51,24.391175600000004,22.5077123,288.65,1756.0,76.89024669999998,1392.5,2028.5,1030.75,1127.0,0.019880568016229,1
S43346,10.0356041,0.9170468,4.2995934,10.2053891,2.468208,28.4425,21.0143694,22.2530437,285.45,1775.0,82.353471,1353.25,2167.75,1075.5,1127.25,0.0102321368078053,1
S43347,10.0356041,0.9170468,4.2995934,10.2053891,2.468208,27.755,21.0143694,22.2530437,287.55,1784.25,82.353471,1060.0,2098.75,1135.5,1110.5,0.0175303489021486,1
S43348,9.1810164,0.120471,2.8846224,10.8404005,3.6554857,26.205,25.7636172,18.3723403,285.9,1770.25,83.6088496,1306.5,1967.75,999.75,1041.5,0.0106030368090425,1
S43349,9.86746,0.2028116,2.8853617000000003,4.817976,3.0515847000000003,29.895,27.2328101,16.290754999999997,286.45,1784.0,87.1316978,1253.5,2097.0,1011.5,1086.0,0.0019692332075322,1
S43350,10.4618505,-1.0390909,2.7042831,11.890993,2.6233063,26.6425,24.5752607,21.50185,288.25,1793.5,78.4996122,1855.25,1932.5,1051.0,1055.75,0.0039387239168509,1
S43352,9.1810164,0.120471,2.8846224,10.8404005,3.6554857,31.0,25.7636172,18.3723403,284.5,1787.5,83.6088496,1656.25,2252.5,1037.5,1111.75,0.0067528484636735,1
S43354,13.0279686,0.0118576,4.0452167,13.815455599999998,2.8829727000000003,26.615,27.7774239,24.508011,287.6,1762.0,82.1689834,1779.5,2019.25,1052.75,1103.5,0.0,0
S43356,13.0279686,0.0118576,4.0452167,13.815455599999998,2.8829727000000003,26.3675,27.7774239,24.508011,288.95,1705.0,82.1689834,1418.0,2042.25,1105.0,1130.5,0.0,0
S43357,13.809745,0.1007409,3.7300291,14.3364405,2.8452763,28.6575,25.1361155,23.1683234,284.35,1757.25,80.44332179999998,1203.5,2095.0,1019.0,1110.25,0.0,0
S43358,13.809745,0.1007409,3.7300291,14.3364405,2.8452763,28.002499999999998,25.1361155,23.1683234,285.85,1747.25,80.44332179999998,1399.0,2126.0,1010.75,1137.0,0.0,0
S43359,9.0334178,0.4642645,1.3930042,7.321511099999999,3.6097515,30.455,23.4572087,19.9624309,286.75,1763.5,83.6523672,1600.25,2134.25,1125.25,1095.75,0.0,0
S43361,11.5882896,0.0392686,1.0375542,13.0183352,3.3035181,29.5125,23.3869182,24.4091799,292.4,1790.25,82.06388709999999,1945.5,2082.5,1128.0,1001.0,0.0,0
S43362,9.1103391,0.788326,4.3342198,5.0015067,3.1845441,26.5925,20.4757345,16.9709084,291.05,1808.5,87.90953499999998,1358.25,2098.5,981.75,999.25,0.0,0
S43364,9.7230377,0.4396281,2.4943433999999995,6.4828227,2.6115672,26.877499999999998,22.5895083,19.3005043,289.85,1777.5,87.55190429999998,1577.0,2089.0,1016.25,1054.25,0.0,0
S43365,9.1103391,0.788326,4.3342198,5.0015067,3.1845441,27.685,20.4757345,16.9709084,289.25,1793.0,87.90953499999998,1145.0,2136.25,1089.5,1025.5,0.0,0
S43370,9.9073353,-1.1374224,2.7112488,11.2399424,2.4961371,21.9425,25.2791136,22.2184945,291.90000000000003,1790.5,82.27748489999998,1264.75,1873.25,1059.0,991.25,0.0,0
S43372,12.7849011,1.4731432,3.9111698,10.5351015,2.1936836,32.1075,25.5855436,22.0695084,285.85,1778.25,81.2868445,1793.5,2141.75,1030.25,1012.25,0.0,0
S43374,8.0602825,0.3373485,1.9257714,6.1860521,3.3384921000000003,32.692499999999995,22.3373455,15.445965300000005,288.6,1731.25,86.69752790000001,1701.5,2060.25,1030.0,991.75,0.0138290154925518,1
S43375,8.0602825,0.3373485,1.9257714,6.1860521,3.3384921000000003,32.285,22.3373455,15.445965300000005,284.7,1767.5,86.69752790000001,1909.25,2095.25,1013.0,974.5,0.0,0
S43379,11.3803169,1.5282938,2.3104428,9.4040598,4.5664354000000005,35.0375,32.2100306,19.8357455,287.04999999999995,1776.75,80.9127192,1333.75,2072.5,980.5,1025.75,0.0152678790857704,1
S43381,10.6634056,0.4415623,2.8818834,9.8625837,2.3115476000000004,34.4725,24.7344014,19.1046424,286.7,1788.25,85.97401459999998,1850.25,2049.25,937.25,983.25,0.010109454679335,1
S43383,12.438427,0.1428902999999999,4.783619799999999,12.5624962,3.7948305,32.925,32.039528000000004,20.289583,288.45,1709.0,80.0601511,1643.75,2132.25,991.0,988.75,0.0069763198158363,1
S43386,10.1811632,1.8841337,0.7047901,9.0881407,3.8770726,38.225,24.5266567,19.0589149,284.05,1776.75,85.137867,1619.0,2251.25,982.5,1070.0,0.0029760657249444,1
S43387,12.438427,0.1428902999999999,4.783619799999999,12.5624962,3.7948305,31.365000000000002,32.039528000000004,20.289583,286.3,1699.25,80.0601511,1555.0,2217.0,972.75,1016.5,0.0009844527769689,1
S43388,16.210293399999998,1.3827188,5.9710532,5.778344199999999,4.3064535,34.5075,33.5499938,21.0722982,283.3,1753.25,80.8338208,1700.0,2310.5,998.5,983.25,0.0135849616544054,1
S43391,10.5828538,0.2121018,3.0305842,10.285661,1.9827345,31.4375,24.296948,18.6108086,285.95,1756.75,85.4294571,1531.0,2143.25,998.5,973.75,0.0112542509654735,1
S43392,12.438427,0.1428902999999999,4.783619799999999,12.5624962,3.7948305,33.375,32.039528000000004,20.289583,286.15,1764.5,80.0601511,1762.25,2179.5,954.25,974.75,0.0,0
S43393,16.210293399999998,1.3827188,5.9710532,5.778344199999999,4.3064535,32.2175,33.5499938,21.0722982,284.65,1791.25,80.8338208,1125.75,2095.0,1028.0,985.25,0.0174227020963331,1
S43394,11.045987,0.6526993000000001,1.8801981,7.714277999999998,3.4663253,32.5075,26.892442,20.8474536,288.35,1721.0,84.4810038,1726.25,2178.5,1064.5,1069.5,0.0134404240359132,1
S43396,16.210293399999998,1.3827188,5.9710532,5.778344199999999,4.3064535,32.082499999999996,33.5499938,21.0722982,286.3,1781.25,80.8338208,1661.25,2129.0,1010.0,984.0,0.0105799524705263,1
S43397,11.045987,0.6526993000000001,1.8801981,7.714277999999998,3.4663253,33.1175,26.892442,20.8474536,288.35,1732.25,84.4810038,1767.25,2233.75,1052.0,1098.5,0.0,0
S43399,13.746990300000002,1.1579365,3.0056463,11.7309383,1.6350213,30.8025,31.0130817,20.8395542,288.45,1725.75,80.6933954,1477.0,2195.75,986.25,998.25,0.0142384845897769,1
S43400,10.5828538,0.2121018,3.0305842,10.285661,1.9827345,31.4925,24.296948,18.6108086,285.25,1762.0,85.4294571,1594.5,2177.75,1004.5,996.75,0.00746675079907,1
S43401,11.045987,0.6526993000000001,1.8801981,7.714277999999998,3.4663253,30.7725,26.892442,20.8474536,286.05,1764.75,84.4810038,1832.0,2070.25,1073.5,1082.25,0.013967893517998,1
S43403,10.788181,1.2617754,3.7568398,3.307183,2.3707667000000003,36.95,27.123790000000003,15.133971100000002,285.05,1769.75,86.196483,1381.0,2221.75,911.0,989.0,0.0104773951206424,1
S43404,11.1452894,1.2536232,1.8089087,7.140077099999999,2.6163631,35.467499999999994,29.2594316,17.324423,288.45000000000005,1773.5,85.3214062,1617.0,2036.5,1004.5,1021.5,0.0067644685546514,1
S43406,9.592084800000002,-0.2459184,2.0229032,3.9014343,3.1224274,34.4,30.1867576,12.307437599999998,287.35,1739.5,89.50472909999998,1464.0,2214.0,1000.0,1008.25,0.0040865997352343,1
S43407,9.592084800000002,-0.2459184,2.0229032,3.9014343,3.1224274,33.9625,30.1867576,12.307437599999998,286.35,1775.75,89.50472909999998,1624.0,2184.5,1051.5,996.5,0.0069172711077177,1
S43408,13.746990300000002,1.1579365,3.0056463,11.7309383,1.6350213,30.275,31.0130817,20.8395542,286.55,1742.75,80.6933954,1118.75,2045.75,1017.5,982.5,0.0,0
S43409,13.746990300000002,1.1579365,3.0056463,11.7309383,1.6350213,34.36750000000001,31.0130817,20.8395542,284.1,1755.75,80.6933954,1047.5,2130.0,1048.0,1014.0,0.0075919879322525,1
S43410,9.592084800000002,-0.2459184,2.0229032,3.9014343,3.1224274,32.2475,30.1867576,12.307437599999998,287.1,1750.5,89.50472909999998,1468.0,2190.75,971.0,982.0,0.0068714065348478,1
S43411,13.746990300000002,1.1579365,3.0056463,11.7309383,1.6350213,35.230000000000004,31.0130817,20.8395542,283.20000000000005,1691.75,80.6933954,1454.5,2269.5,1094.0,963.0,0.0117228731653526,1
S43412,10.6510619,-0.0865036,3.3811994,10.867822,2.9600017000000003,34.7425,30.0235012,17.566714299999994,287.7,1738.0,81.74647379999998,1276.5,2071.0,989.0,1014.25,0.0,0
S43413,9.1967962,0.5952681,2.9751649,7.1371512,3.4286882000000003,34.72,22.2930869,17.9528259,288.3,1775.75,86.47722189999998,1247.5,2014.25,1024.75,1044.0,0.014064100605011,1
S43414,11.1452894,1.2536232,1.8089087,7.140077099999999,2.6163631,36.065,29.2594316,17.324423,286.7,1762.25,85.3214062,1281.5,2197.25,961.5,1037.5,0.0098737471565793,1
S43415,10.579638,1.1024866000000002,1.9865332,7.689132499999999,2.5999067000000005,34.5775,24.5698211,18.0298505,289.4,1766.5,86.2577896,1305.5,2081.0,1006.25,980.0,0.0,0
S43416,9.2205691,0.4411232,2.1278778,6.812504,3.3638745,36.8575,24.8815166,17.353404599999998,287.3,1773.5,87.2786045,1264.0,2263.75,1027.25,1043.5,0.0088617601084094,1
S43419,10.579638,1.1024866000000002,1.9865332,7.689132499999999,2.5999067000000005,35.3925,24.5698211,18.0298505,284.1,1764.0,86.2577896,1046.25,2099.25,990.75,988.75,0.0276277206336349,1
S43420,9.2629873,0.291059,4.1396186,5.807201399999999,4.7326167,,32.7782914,18.6060945,286.01,1754.25,84.40987179999998,,2086.0,958.0,1003.0,0.0105464597886078,1
S43422,10.8408942,-1.0442428,2.2107894,5.074542500000001,3.2832352,28.8775,29.5699804,17.514583599999998,289.15,1756.25,87.26868780000001,1673.5,1994.5,963.5,981.0,0.0161371341259609,1
S43423,10.8450133,1.4891255,2.5012274,5.1621101,1.8620812,,33.8354365,14.0974318,286.89,1762.5,85.45103859999998,,2031.75,995.5,1019.25,0.0183717383014653,1
S43425,25.0157497,-0.0187437,15.8151718,13.3277581,3.7800477,33.455,26.0107773,27.5172963,285.1,1767.5,62.043161100000006,1914.25,1997.25,1058.0,1030.25,0.0105506729503672,1
S43426,10.8408942,-1.0442428,2.2107894,5.074542500000001,3.2832352,34.845,29.5699804,17.514583599999998,285.05,1712.0,87.26868780000001,1581.0,2195.75,1030.75,987.75,0.0030169849575679,1
S43428,25.0157497,-0.0187437,15.8151718,13.3277581,3.7800477,28.825000000000003,26.0107773,27.5172963,287.3,1762.0,62.043161100000006,1801.5,2058.25,1028.75,1054.25,0.004014215329941,1
S43429,9.2629873,0.291059,4.1396186,5.807201399999999,4.7326167,,32.7782914,18.6060945,288.435,1710.25,84.40987179999998,,1855.5,979.5,954.5,0.0099173685649348,1
S43432,15.6093775,-0.2189021,2.5268159,17.0044929,2.1514191000000005,30.285,28.251311800000003,27.5226402,287.25,1759.5,80.12159,1653.25,2150.0,1025.75,1115.5,0.0216632838513683,1
S43434,13.0803022,0.3357314,3.1276009,7.5900037,4.661044,,33.566959999999995,19.3354732,289.89750000000004,1674.5,84.97712440000001,,2104.75,981.5,1038.25,0.0114313315086137,1
S43435,9.6069982,0.1582733999999999,2.9985097,8.993310300000001,2.2717349,31.335,24.0307824,20.110774600000003,283.84999999999997,1771.0,86.00483890000001,1864.25,2026.5,1063.5,1064.25,0.0068351988180351,1
S43437,10.179181800000002,0.2830282,1.8813175,8.939534199999997,2.0492835,31.235,25.2031504,18.1380269,287.5,1776.0,87.21852,1737.5,1977.75,972.25,984.0,0.0139498702850521,1
S43438,13.0803022,0.3357314,3.1276009,7.5900037,4.661044,,33.566959999999995,19.3354732,284.65250000000003,1739.75,84.97712440000001,,2204.0,1068.0,1068.25,0.0074635971309452,1
S43439,10.179181800000002,0.2830282,1.8813175,8.939534199999997,2.0492835,29.075,25.2031504,18.1380269,289.3,1771.0,87.21852,1269.75,1872.0,1048.5,981.75,0.0128133428526098,1
S43440,10.179181800000002,0.2830282,1.8813175,8.939534199999997,2.0492835,33.0275,25.2031504,18.1380269,283.29999999999995,1773.5,87.21852,1047.0,1988.75,1124.75,1036.0,0.0075374121804277,1
S43442,10.179181800000002,0.2830282,1.8813175,8.939534199999997,2.0492835,32.5325,25.2031504,18.1380269,283.6,1779.75,87.21852,1898.0,1963.0,1056.0,987.0,0.0046824418793079,1
S43443,23.1506374,-0.4425258,17.370491199999996,17.9655116,4.2294323,29.3675,24.9291672,21.8181405,287.95,1775.5,72.4527686,1886.75,1980.0,1011.0,998.75,0.0105346320971953,1
S43445,10.2647374,0.2778493,1.9309461,6.852131,2.2846875,31.3925,23.7873362,20.3519871,290.65,1778.75,83.6466648,1489.0,1986.25,946.0,1014.0,0.0122800190253815,1
S43447,10.2647374,0.2778493,1.9309461,6.852131,2.2846875,30.6725,23.7873362,20.3519871,293.45,1769.0,83.6466648,1535.0,1944.25,940.5,1003.75,0.0079505053050026,1
S43449,10.2647374,0.2778493,1.9309461,6.852131,2.2846875,33.0925,23.7873362,20.3519871,289.45,1773.0,83.6466648,1107.25,1908.0,940.0,974.75,0.0114727608494921,1
S43451,20.9450334,-5.3686175,14.4099217,7.735919,3.6462829,30.950000000000003,23.044003600000003,22.0080694,282.55,1782.75,55.1159032,1041.25,2131.0,993.75,1080.25,0.0130488873808917,1
S43452,20.9450334,-5.3686175,14.4099217,7.735919,3.6462829,27.6575,23.044003600000003,22.0080694,284.79999999999995,1709.0,55.1159032,1748.0,2208.75,946.75,1045.5,0.0,0
S43455,8.2767844,-0.1923904,1.5041046,6.0674483,3.1206852,27.825,22.2823074,17.2477034,290.9,1798.25,87.1543193,1332.75,2025.75,980.75,1044.75,0.0121131617911393,1
S43456,10.9060195,-1.7108696,3.2083523,10.819842,3.0367744,31.3525,24.2203445,22.391155800000003,284.85,1770.0,80.0768781,1804.75,2177.25,975.0,1102.5,0.004848279104795,1
S43458,10.6779099,-0.7369133999999999,2.520353,6.7193955,3.5185733,29.47,28.9413942,19.56919,293.2,1764.25,84.73101989999998,1493.0,1920.5,988.25,981.75,0.0,0
S43459,8.487329699999998,-1.8624918,3.4210442000000003,7.4525077999999985,3.0140443,27.33,20.382406600000003,19.6434055,285.6,1787.25,82.84019570000001,1255.0,2067.75,985.0,1072.0,0.0067768810763533,1
S43460,8.487329699999998,-1.8624918,3.4210442000000003,7.4525077999999985,3.0140443,29.975,20.382406600000003,19.6434055,281.3,1792.75,82.84019570000001,1860.0,2174.75,1008.75,1084.25,0.0030385473664903,1
S43462,17.8323593,-2.3799257000000003,8.502169300000002,5.0160526,3.4865922,32.905,16.325921599999997,20.3103519,280.25,1763.25,62.6832728,1431.0,2258.5,977.0,1087.5,0.0020008534827733,1
S43463,8.487329699999998,-1.8624918,3.4210442000000003,7.4525077999999985,3.0140443,27.6,20.382406600000003,19.6434055,283.95,1792.25,82.84019570000001,1725.25,2193.75,975.75,1064.5,0.0129414639617985,1
S43464,10.9941383,6.2372267,3.12306,9.0740366,3.9707683,31.54,25.4906999,19.3607323,288.05,1762.25,82.6500236,1345.0,2064.0,1026.5,1020.25,0.002018786494034,1
S43465,12.8831684,-3.0509316,4.348110500000001,12.7181273,2.7223228,30.29,20.7287839,23.3297161,285.5,1800.5,74.5530425,1358.0,2041.5,1012.75,1019.75,0.013208060167099,1
S43466,11.1093533,0.8503584000000001,5.8997066,9.000049599999997,3.6527377,30.835,24.7098504,18.5412154,286.25,1696.5,81.3748595,1351.5,1981.0,888.5,959.75,0.0019425406633952,1
S43471,11.3396245,-0.120238,7.354868,7.596012599999999,2.9557677000000004,31.380000000000003,23.0919457,18.6285281,288.95,1773.75,83.05261519999998,1204.0,1999.0,966.0,989.5,0.013256363359244,1
S43473,12.7519187,0.4138144,1.2623375,12.1416055,2.5720297000000003,39.8925,27.0087642,22.4283649,283.1,1771.25,84.4966762,1460.0,2151.25,1008.25,928.25,0.0069655088185063,1
S43475,11.3396245,-0.120238,7.354868,7.596012599999999,2.9557677000000004,29.2425,23.0919457,18.6285281,291.25,1754.5,83.05261519999998,1293.0,1944.75,935.25,981.0,0.012635848573211,1
S43477,13.5389357,-0.0768116,3.131872,4.4202624,3.8617399,26.935,19.1464047,16.0620786,291.2,1751.25,84.549088,1180.25,1937.0,906.25,913.25,0.0097633037291105,1
S43478,22.1457485,0.7127216,10.9799035,10.8945483,3.0733689,33.175,34.386525,22.4894397,289.0,1796.25,76.33391759999998,1488.0,2017.5,1073.5,1050.0,0.0119387209714323,1
S43480,16.7740176,0.8683711999999999,5.0536108,4.423670899999999,4.033723,34.655,34.3656536,18.4033169,286.54999999999995,1800.0,83.4231566,1620.0,1947.25,991.0,959.5,0.0103571090271857,1
S43482,22.1457485,0.7127216,10.9799035,10.8945483,3.0733689,32.6525,34.386525,22.4894397,288.75,1792.75,76.33391759999998,1314.25,1961.5,1073.25,979.0,0.0098702763677382,1
S43483,16.7740176,0.8683711999999999,5.0536108,4.423670899999999,4.033723,37.9975,34.3656536,18.4033169,284.4,1796.0,83.4231566,1774.0,1917.5,998.0,951.0,0.011718381590116,1
S43484,20.3209639,0.5971251999999999,6.7473768,11.1804082,3.5356004,34.3,34.607328499999994,23.0401042,284.85,1780.5,79.1944771,1446.0,2015.25,1064.75,1033.75,0.0102019032605036,1
S43486,12.7450529,1.2758192,3.2756842,8.0704016,2.1871936,,28.8352028,20.3261695,285.8025,1769.5,83.4901196,,2058.25,973.0,1008.75,0.0020513074505385,1
S43487,10.367264,1.026721,2.4975329,9.449609,3.3909547,,24.2949507,19.5322121,285.81,1778.5,85.0507787,,1996.25,983.25,997.5,0.008182585252413,1
S43488,12.7450529,1.2758192,3.2756842,8.0704016,2.1871936,,28.8352028,20.3261695,285.31,1776.25,83.4901196,,2079.25,967.75,1015.75,0.0166737711258989,1
S43490,14.9269948,-0.1193252,6.122055400000001,6.4642426,2.4425531000000005,,31.5782004,17.868237699999995,286.635,1761.0,83.96270799999998,,1990.75,970.5,1001.0,0.0075665882603698,1
S43496,12.4950567,0.5024668999999999,3.2301315,7.807628599999998,3.5981396,28.53,33.275020999999995,20.469306600000003,289.65,1789.25,84.2557302,1393.0,1928.5,1029.25,957.25,0.0048025448656253,1
S43497,12.1515821,0.1727893999999999,4.659161699999999,9.9063283,4.1088042,29.2375,27.6386573,21.0033135,286.85,1755.25,74.24964370000001,1092.5,2127.25,1091.25,967.0,0.005050505050505,1
S43498,12.1515821,0.1727893999999999,4.659161699999999,9.9063283,4.1088042,29.3,27.6386573,21.0033135,287.65,1723.25,74.24964370000001,1158.0,2101.25,1066.5,963.25,0.0101130957468022,1
S43499,12.3457608,0.8060860999999999,2.0234692,10.4591339,3.2414671000000004,,26.1822827,21.7770612,288.32,1630.75,83.15966850000001,,1978.25,1042.75,1017.75,0.0055787849024835,1
S43500,6.947177399999998,0.2774468,2.8367688,7.0531959,1.9079665,27.39,20.296817,15.0373237,291.6,1778.75,88.45410079999998,1602.0,1897.0,909.25,908.25,0.0102041025830546,1
S43503,14.1241725,0.7797636,6.5649063,6.54096,3.2690533,30.7025,31.6924419,18.8109898,288.65,1754.5,78.6059243,1303.5,2043.0,986.75,953.0,0.00767859591389,1
S43504,8.6252104,2.3740942000000005,3.1801079,5.7402643,3.2175811000000003,,23.9134977,16.8736831,282.5775,1767.25,85.49744559999998,,2050.25,1000.75,994.75,0.0152202456829396,1
S43505,14.1241725,0.7797636,6.5649063,6.54096,3.2690533,28.095,31.6924419,18.8109898,291.1,1773.0,78.6059243,1638.75,1957.75,1003.5,981.0,0.0116556539888954,1
